customer_id,total_txns,total_gmv,lifetime_value,first_txn,last_txn,active_days,clv_bucket,segment_tag
345,4,1187.48,-30.890072999999997,2025-02-03,2025-12-27,327,Bottom 50%,A
346,2,248.71,4.586434000000001,2025-10-01,2025-11-23,53,Top 25%,A
347,2,1100.02,16.722769000000003,2025-04-14,2025-08-09,117,Top 10%,A
348,4,876.1600000000001,14.110430000000001,2025-04-01,2025-12-17,260,Top 10%,A
349,4,857.5,12.786586,2025-01-22,2025-09-08,229,Top 10%,C
350,3,1003.39,17.812272999999998,2025-06-18,2025-12-09,174,Top 10%,D
351,3,425.71,-11.205931000000001,2025-08-01,2025-09-10,40,Bottom 50%,B
352,3,1080.3,12.281795,2025-04-13,2025-09-21,161,Top 10%,D
353,4,1087.32,7.647870000000001,2025-05-04,2025-10-07,156,Top 25%,D
354,6,1632.67,26.276152,2025-01-03,2025-12-22,353,Top 1%,A
355,7,1138.76,12.276365,2025-04-22,2025-12-14,236,Top 10%,D
356,4,447.52,-7.794868999999999,2025-01-18,2025-12-27,343,Bottom 50%,D
357,6,843.5,4.004832,2025-03-09,2025-11-18,254,Bottom 50%,A
358,4,627.21,7.886926999999998,2025-03-18,2025-12-21,278,Top 25%,D
359,5,1239.66,5.2627820000000005,2025-01-26,2025-11-07,285,Top 25%,A
360,2,1228.46,-23.902727,2025-01-31,2025-02-11,11,Bottom 50%,B
361,1,86.08,-5.646416,2025-07-15,2025-07-15,0,Bottom 50%,C
362,4,1394.8700000000001,15.647331000000001,2025-03-01,2025-10-22,235,Top 10%,C
363,3,3140.79,-107.172777,2025-01-03,2025-08-12,221,Bottom 50%,B
364,2,253.91000000000003,5.172321,2025-07-02,2025-08-11,40,Top 25%,A
366,3,304.32000000000005,3.205042000000001,2025-01-15,2025-12-04,323,Bottom 50%,C
367,2,476.24,6.375838,2025-06-04,2025-06-06,2,Top 25%,C
368,1,391.84,3.2765600000000004,2025-06-04,2025-06-04,0,Bottom 50%,C
369,2,225.47000000000003,3.349543,2025-10-31,2025-11-24,24,Bottom 50%,A
370,4,1095.99,-11.176977,2025-01-15,2025-11-21,310,Bottom 50%,D
371,6,2533.59,37.539452,2025-02-05,2025-12-13,311,Top 1%,A
372,5,1308.59,2.5724109999999962,2025-02-11,2025-08-31,201,Bottom 50%,A
373,4,1385.29,-3.3812289999999954,2025-07-13,2025-11-05,115,Bottom 50%,C
374,2,86.83,0.891085,2025-02-16,2025-06-07,111,Bottom 50%,C
375,5,1396.3400000000001,17.360556000000003,2025-01-15,2025-09-10,238,Top 10%,A
376,3,769.24,-8.794458,2025-01-17,2025-12-12,329,Bottom 50%,A
377,2,190.53,2.394282,2025-07-23,2025-07-30,7,Bottom 50%,B
378,4,918.06,13.664646999999999,2025-02-01,2025-07-16,165,Top 10%,C
379,3,817.51,3.1956729999999993,2025-02-17,2025-05-31,103,Bottom 50%,C
380,4,3122.1,46.29017,2025-01-03,2025-12-29,360,Top 1%,B
381,3,1908.98,12.147335000000005,2025-02-04,2025-10-09,247,Top 10%,A
382,3,587.73,5.830442,2025-06-23,2025-10-16,115,Top 25%,D
383,6,1155.42,4.959791000000001,2025-02-19,2025-10-26,249,Top 25%,C
384,1,263.45,4.940315,2025-06-04,2025-06-04,0,Top 25%,B
385,2,586.31,9.332956000000001,2025-04-16,2025-09-12,149,Top 25%,A
386,3,816.2900000000001,7.496318000000002,2025-03-10,2025-11-23,258,Top 25%,C
387,1,156.3,1.1017400000000002,2025-12-02,2025-12-02,0,Bottom 50%,D
388,3,360.45,0.9504789999999996,2025-01-31,2025-07-01,151,Bottom 50%,B
389,3,1152.99,3.5430319999999993,2025-02-01,2025-11-03,275,Bottom 50%,D
390,5,1857.16,-48.249872,2025-04-10,2025-11-09,213,Bottom 50%,B
391,1,351.18,5.489824,2025-03-11,2025-03-11,0,Top 25%,A
392,2,301.35,1.5504899999999997,2025-03-12,2025-04-07,26,Bottom 50%,C
393,4,2006.3000000000002,15.605291999999999,2025-05-21,2025-10-26,158,Top 10%,D
394,7,1889.98,-12.119122000000003,2025-02-12,2025-12-18,309,Bottom 50%,D
395,2,270.82,4.494247,2025-02-04,2025-06-13,129,Top 25%,D
396,3,704.03,9.151186000000001,2025-04-01,2025-12-08,251,Top 25%,A
397,4,510.45,9.700011,2025-02-06,2025-07-12,156,Top 25%,C
398,4,819.47,-3.843927000000001,2025-01-09,2025-10-20,284,Bottom 50%,C
399,3,183.63,-0.3048599999999997,2025-03-23,2025-11-18,240,Bottom 50%,A
400,5,2017.56,21.752114,2025-02-04,2025-09-03,211,Top 1%,A
401,5,1500.48,-21.960697999999994,2025-03-10,2025-11-22,257,Bottom 50%,B
402,9,3217.7,7.411441,2025-02-15,2025-10-02,229,Top 25%,B
403,4,987.3,-3.0372330000000005,2025-02-26,2025-12-18,295,Bottom 50%,C
404,3,421.77,-13.415305,2025-09-26,2025-11-23,58,Bottom 50%,C
405,5,647.31,-1.902680000000002,2025-01-24,2025-12-28,338,Bottom 50%,A
406,1,404.3,5.81407,2025-05-05,2025-05-05,0,Top 25%,B
407,4,1771.9,13.054485999999997,2025-01-20,2025-11-16,300,Top 10%,B
408,5,1162.43,11.815833,2025-02-02,2025-05-01,88,Top 10%,D
409,3,1194.25,-1.606810000000003,2025-05-07,2025-10-18,164,Bottom 50%,C
410,2,208.79,0.4486189999999999,2025-04-03,2025-06-24,82,Bottom 50%,A
411,1,229.31,-11.244836,2025-06-27,2025-06-27,0,Bottom 50%,D
412,2,1360.57,-4.307965999999997,2025-06-14,2025-08-05,52,Bottom 50%,C
413,3,548.2,11.635028,2025-10-28,2025-12-26,59,Top 10%,C
414,2,237.21,2.2553160000000005,2025-06-01,2025-08-26,86,Bottom 50%,A
415,1,159.3,2.9537899999999997,2025-06-25,2025-06-25,0,Bottom 50%,A
416,3,1568.6599999999999,23.424563999999997,2025-03-23,2025-08-20,150,Top 1%,A
417,2,821.5799999999999,12.838167,2025-02-16,2025-02-28,12,Top 10%,A
418,3,866.47,5.311980000000002,2025-01-06,2025-07-14,189,Top 25%,C
419,4,493.29,-4.086769000000001,2025-01-05,2025-11-08,307,Bottom 50%,C
420,5,1487.3,-11.927866000000002,2025-01-07,2025-12-27,354,Bottom 50%,C
421,1,298.89,6.083804,2025-09-26,2025-09-26,0,Top 25%,A
422,3,1408.5,-8.472979999999998,2025-05-05,2025-12-28,237,Bottom 50%,A
423,3,483.74,5.706442000000001,2025-01-28,2025-12-16,322,Top 25%,D
424,4,767.15,-4.120707999999999,2025-01-09,2025-09-07,241,Bottom 50%,B
425,3,307.57,4.3365339999999994,2025-01-22,2025-09-09,230,Top 25%,B
426,4,822.62,13.266941,2025-05-18,2025-12-28,224,Top 10%,D
427,4,1986.68,-37.415164000000004,2025-05-04,2025-11-10,190,Bottom 50%,A
428,3,728.79,4.484275000000001,2025-07-05,2025-12-05,153,Top 25%,C
429,5,983.1899999999999,11.910355,2025-01-02,2025-11-11,313,Top 10%,D
430,5,2537.19,5.155458999999993,2025-05-09,2025-12-08,213,Top 25%,C
431,3,1068.58,9.645389,2025-06-14,2025-10-18,126,Top 25%,C
432,2,137.63,1.2116520000000002,2025-04-08,2025-11-12,218,Bottom 50%,A
433,3,277.96,-2.684074,2025-07-15,2025-11-14,122,Bottom 50%,C
434,4,944.28,8.950299999999999,2025-02-08,2025-12-14,309,Top 25%,D
435,1,85.7,1.91966,2025-08-03,2025-08-03,0,Bottom 50%,C
436,4,514.9,-1.1420640000000009,2025-05-29,2025-09-18,112,Bottom 50%,A
437,4,1054.07,-32.71372900000001,2025-01-14,2025-09-15,244,Bottom 50%,B
438,4,1653.6100000000001,28.308342,2025-02-16,2025-03-16,28,Top 1%,C
439,3,403.68,6.133146,2025-04-21,2025-11-15,208,Top 25%,C
440,1,1841.09,-107.15157400000001,2025-07-23,2025-07-23,0,Bottom 50%,B
441,4,3197.01,13.980818,2025-03-21,2025-10-07,200,Top 10%,A
442,2,2415.7000000000003,48.589532000000005,2025-09-02,2025-12-30,119,Top 1%,B
443,4,2094.5299999999997,27.043923,2025-02-11,2025-08-25,195,Top 1%,B
444,1,58.39,1.0069949999999999,2025-12-19,2025-12-19,0,Bottom 50%,D
445,1,288.85,3.4394050000000003,2025-10-17,2025-10-17,0,Bottom 50%,D
446,4,1466.11,22.476072,2025-04-11,2025-09-17,159,Top 1%,D
447,1,212.38,-2.240874,2025-04-25,2025-04-25,0,Bottom 50%,B
448,2,300.95,5.07012,2025-02-19,2025-11-24,278,Top 25%,A
449,4,860.68,8.071125,2025-02-05,2025-07-13,158,Top 25%,D
450,6,1661.76,-13.767775,2025-01-01,2025-12-08,341,Bottom 50%,A
451,4,631.1800000000001,8.788511000000002,2025-01-12,2025-11-13,305,Top 25%,D
452,5,587.41,5.092218,2025-02-05,2025-07-02,147,Top 25%,D
453,2,423.04,-12.349279,2025-08-12,2025-11-19,99,Bottom 50%,A
454,2,418.60999999999996,-16.945522,2025-01-20,2025-02-02,13,Bottom 50%,B
455,1,76.08,-1.859232,2025-01-14,2025-01-14,0,Bottom 50%,B
456,1,125.01,0.862609,2025-09-02,2025-09-02,0,Bottom 50%,B
457,1,101.75,1.3676500000000003,2025-02-01,2025-02-01,0,Bottom 50%,D
458,3,414.5,3.040798,2025-02-22,2025-07-19,147,Bottom 50%,C
459,6,1197.0,6.131867,2025-08-06,2025-12-07,123,Top 25%,C
460,3,550.38,7.620322000000001,2025-02-24,2025-10-30,248,Top 25%,A
461,3,478.15,6.919525999999999,2025-03-09,2025-10-25,230,Top 25%,C
462,2,541.4,-7.795292,2025-05-03,2025-07-25,83,Bottom 50%,C
463,3,500.19,6.194637,2025-01-29,2025-09-30,244,Top 25%,B
464,2,393.09000000000003,5.785408,2025-01-13,2025-03-05,51,Top 25%,A
465,4,1693.15,-51.531402,2025-04-09,2025-12-25,260,Bottom 50%,A
466,4,543.03,7.874765,2025-05-03,2025-10-04,154,Top 25%,C
467,2,420.85,5.674378000000001,2025-08-13,2025-10-22,70,Top 25%,D
468,3,1259.8,22.380602,2025-02-18,2025-10-23,247,Top 1%,B
469,5,993.8000000000001,10.641654000000003,2025-02-28,2025-12-23,298,Top 25%,C
470,4,775.36,6.922898,2025-01-24,2025-12-08,318,Top 25%,A
471,2,420.02,4.488887999999999,2025-04-01,2025-10-13,195,Top 25%,D
472,3,528.21,5.3635449999999985,2025-03-15,2025-07-16,123,Top 25%,C
473,1,306.91,2.1814990000000005,2025-06-06,2025-06-06,0,Bottom 50%,C
474,3,1399.4500000000003,7.880605000000001,2025-02-19,2025-04-10,50,Top 25%,C
475,3,681.77,7.855415,2025-04-02,2025-07-06,95,Top 25%,D
476,3,1800.36,9.021891999999998,2025-02-05,2025-10-17,254,Top 25%,A
477,3,2326.7400000000002,35.55148,2025-03-14,2025-08-15,154,Top 1%,B
478,6,2446.26,29.697372,2025-01-30,2025-12-15,319,Top 1%,D
479,2,937.27,18.084739,2025-12-14,2025-12-22,8,Top 10%,D
480,1,383.93,-24.249617999999998,2025-03-28,2025-03-28,0,Bottom 50%,A
481,5,588.37,8.925367999999999,2025-01-08,2025-12-26,352,Top 25%,C
482,5,1064.47,9.224202000000002,2025-01-17,2025-11-03,290,Top 25%,B
483,3,1658.3000000000002,16.334243,2025-11-05,2025-12-27,52,Top 10%,A
484,4,1358.6299999999999,1.5332069999999984,2025-02-04,2025-11-04,273,Bottom 50%,C
485,3,1449.98,21.269925,2025-07-04,2025-09-13,71,Top 1%,A
486,5,1476.1599999999999,6.5357379999999985,2025-02-14,2025-11-05,264,Top 25%,C
487,3,751.5,10.021690999999999,2025-07-19,2025-11-26,130,Top 25%,D
488,2,1128.33,-42.26798300000001,2025-03-19,2025-08-18,152,Bottom 50%,B
489,3,1336.5900000000001,2.04407,2025-04-17,2025-05-27,40,Bottom 50%,A
490,1,93.87,1.000731,2025-03-17,2025-03-17,0,Bottom 50%,D
491,2,403.64,-5.538578000000001,2025-09-16,2025-10-23,37,Bottom 50%,D
492,5,528.38,2.3935479999999982,2025-05-23,2025-08-27,96,Bottom 50%,D
493,1,127.86,-6.7697579999999995,2025-11-23,2025-11-23,0,Bottom 50%,B
494,7,1787.76,5.519450000000001,2025-01-18,2025-09-18,243,Top 25%,B
495,3,2012.34,17.856026999999997,2025-02-26,2025-09-15,201,Top 10%,B
496,4,775.2,-8.383394,2025-01-27,2025-11-06,283,Bottom 50%,A
497,4,1250.03,-3.7783320000000007,2025-04-17,2025-09-15,151,Bottom 50%,D
498,1,518.42,-5.650802000000001,2025-04-01,2025-04-01,0,Bottom 50%,D
499,4,1363.37,23.725393,2025-01-06,2025-10-13,280,Top 1%,C
500,2,294.21000000000004,-1.3501109999999998,2025-02-20,2025-07-18,148,Bottom 50%,A
501,6,3242.06,68.807669,2025-03-13,2025-12-06,268,Top 1%,B
502,6,3351.42,-58.72526999999999,2025-02-10,2025-12-27,320,Bottom 50%,B
503,4,631.58,1.1047489999999989,2025-05-07,2025-10-25,171,Bottom 50%,D
504,7,1626.6200000000001,9.170218000000002,2025-01-17,2025-11-29,316,Top 25%,D
505,1,317.65,4.257105000000001,2025-02-09,2025-02-09,0,Top 25%,A
506,2,411.32,5.799652,2025-01-26,2025-07-24,179,Top 25%,D
507,2,143.68,-3.0951199999999996,2025-02-08,2025-02-24,16,Bottom 50%,C
508,1,201.33,3.547797,2025-02-12,2025-02-12,0,Bottom 50%,C
509,6,1419.77,19.305670000000003,2025-02-16,2025-10-15,241,Top 10%,B
510,2,421.12,7.9719310000000005,2025-01-18,2025-10-16,271,Top 25%,C
511,3,815.8499999999999,-5.723071000000002,2025-03-12,2025-07-07,117,Bottom 50%,D
512,2,811.2,17.936000000000003,2025-08-01,2025-10-28,88,Top 10%,B
513,2,630.4599999999999,-40.35109800000001,2025-08-21,2025-11-10,81,Bottom 50%,A
514,3,771.06,4.095946,2025-01-24,2025-02-14,21,Bottom 50%,D
515,2,253.3,3.5679420000000004,2025-05-23,2025-11-16,177,Bottom 50%,D
516,3,224.35999999999999,-4.923666000000001,2025-03-20,2025-11-09,234,Bottom 50%,D
517,2,978.53,-39.538416999999995,2025-03-11,2025-09-01,174,Bottom 50%,C
518,5,2569.11,17.82246,2025-04-14,2025-11-03,203,Top 10%,C
519,3,331.67,-6.806797999999999,2025-07-16,2025-11-02,109,Bottom 50%,D
520,1,83.77,0.6506839999999999,2025-01-18,2025-01-18,0,Bottom 50%,B
521,1,568.69,13.369167000000003,2025-08-03,2025-08-03,0,Top 10%,C
522,4,1790.5,19.075446,2025-02-06,2025-11-09,276,Top 10%,B
523,2,527.3,-18.12494,2025-02-26,2025-10-15,231,Bottom 50%,D
524,1,42.37,0.729267,2025-10-30,2025-10-30,0,Bottom 50%,C
525,3,729.94,13.915261,2025-02-26,2025-08-22,177,Top 10%,C
526,4,629.04,3.7147300000000003,2025-02-25,2025-10-20,237,Bottom 50%,D
527,2,288.21000000000004,5.786159,2025-05-25,2025-07-08,44,Top 25%,C
528,1,282.41,4.028560000000001,2025-10-23,2025-10-23,0,Bottom 50%,D
529,1,482.3,10.4529,2025-02-23,2025-02-23,0,Top 25%,B
530,3,803.55,-1.1628830000000008,2025-03-09,2025-11-01,237,Bottom 50%,A
531,4,896.25,1.8413549999999987,2025-01-10,2025-07-28,199,Bottom 50%,A
532,3,417.72,4.214481000000001,2025-04-29,2025-09-16,140,Bottom 50%,D
533,1,224.73,4.183952000000001,2025-07-25,2025-07-25,0,Bottom 50%,C
535,3,2874.2,29.694739000000002,2025-04-07,2025-06-20,74,Top 1%,C
536,4,2052.1,-59.16527400000001,2025-03-28,2025-12-25,272,Bottom 50%,B
537,3,477.69,6.480207,2025-02-21,2025-12-29,311,Top 25%,D
538,2,478.22,-23.825616999999998,2025-03-11,2025-11-14,248,Bottom 50%,D
539,2,556.33,6.5678160000000005,2025-04-14,2025-06-04,51,Top 25%,B
540,2,286.72,-10.143006999999999,2025-08-09,2025-12-26,139,Bottom 50%,D
541,4,612.99,-2.8870900000000006,2025-02-15,2025-11-22,280,Bottom 50%,C
542,4,601.12,3.7046590000000004,2025-03-22,2025-09-10,172,Bottom 50%,C
543,4,1269.33,-29.537628000000005,2025-03-09,2025-12-30,296,Bottom 50%,B
544,4,845.94,-16.634871999999998,2025-01-13,2025-08-09,208,Bottom 50%,C
545,4,997.6700000000001,-16.066784999999996,2025-03-22,2025-10-20,212,Bottom 50%,D
546,4,735.88,11.951602999999999,2025-01-22,2025-11-25,307,Top 10%,C
547,3,987.47,16.413641999999996,2025-01-02,2025-10-10,281,Top 10%,D
548,3,1050.03,9.611761999999999,2025-04-10,2025-07-25,106,Top 25%,B
549,3,1047.8500000000001,9.629026,2025-05-12,2025-12-26,228,Top 25%,B
550,5,1972.9,-8.963284999999999,2025-01-07,2025-12-15,342,Bottom 50%,A
551,4,1675.7199999999998,-22.815058000000008,2025-04-22,2025-06-26,65,Bottom 50%,B
552,4,3875.68,-25.451895,2025-01-30,2025-11-06,280,Bottom 50%,B
553,5,1073.49,12.615422,2025-02-02,2025-09-26,236,Top 10%,A
554,2,175.15,2.6643239999999997,2025-01-21,2025-10-18,270,Bottom 50%,C
555,6,1878.6299999999999,4.130391000000003,2025-01-13,2025-11-22,313,Bottom 50%,B
556,4,758.19,13.722479999999997,2025-02-28,2025-12-14,289,Top 10%,A
557,1,31.33,0.599861,2025-11-01,2025-11-01,0,Bottom 50%,D
558,6,1836.02,7.61045,2025-01-23,2025-10-05,255,Top 25%,C
559,6,1357.94,26.312464,2025-01-13,2025-12-29,350,Top 1%,C
560,3,517.96,5.558432,2025-02-04,2025-08-12,189,Top 25%,B
561,4,1741.5,27.927817,2025-06-19,2025-12-17,181,Top 1%,B
562,1,2093.33,22.080622,2025-03-26,2025-03-26,0,Top 1%,D
563,4,819.8699999999999,12.105501999999998,2025-02-18,2025-12-10,295,Top 10%,A
564,3,804.92,-2.125900000000002,2025-06-02,2025-12-28,209,Bottom 50%,A
565,4,1562.56,5.894286999999999,2025-03-03,2025-11-24,266,Top 25%,D
566,4,1564.0,-3.334727000000001,2025-05-19,2025-12-07,202,Bottom 50%,C
567,1,463.82,11.099118,2025-06-20,2025-06-20,0,Top 25%,A
568,5,392.77,3.7224259999999996,2025-04-07,2025-11-21,228,Bottom 50%,D
569,3,582.61,-5.361748,2025-05-30,2025-09-11,104,Bottom 50%,C
570,5,856.79,-0.7317070000000001,2025-05-31,2025-12-15,198,Bottom 50%,A
571,5,3488.52,-15.170728999999996,2025-03-05,2025-09-28,207,Bottom 50%,A
572,1,67.44,1.578792,2025-04-05,2025-04-05,0,Bottom 50%,D
573,4,1297.8799999999999,4.233378,2025-02-05,2025-05-25,109,Top 25%,C
574,4,582.51,-13.408733999999999,2025-02-17,2025-10-18,243,Bottom 50%,A
575,1,123.97,-3.149139,2025-04-29,2025-04-29,0,Bottom 50%,A
576,4,1192.68,10.149130000000001,2025-01-08,2025-11-09,305,Top 25%,D
577,2,856.9000000000001,-13.482740000000002,2025-02-25,2025-03-27,30,Bottom 50%,A
579,6,1880.83,23.596077,2025-02-08,2025-10-14,248,Top 1%,A
580,3,1686.6,-0.03656300000000101,2025-02-13,2025-09-27,226,Bottom 50%,C
581,2,499.86,-20.742424,2025-10-03,2025-10-09,6,Bottom 50%,C
582,4,834.4300000000001,-5.095272,2025-02-12,2025-10-09,239,Bottom 50%,C
583,1,524.14,6.4407179999999995,2025-12-01,2025-12-01,0,Top 25%,D
584,7,1980.3200000000002,-30.749547000000003,2025-02-03,2025-10-26,265,Bottom 50%,B
585,6,2064.85,-26.378057,2025-01-21,2025-11-06,289,Bottom 50%,B
586,5,1498.26,21.518653,2025-04-28,2025-11-12,198,Top 1%,C
587,2,161.42,-10.978544,2025-05-07,2025-05-17,10,Bottom 50%,A
588,6,1836.65,-24.085784999999994,2025-01-16,2025-12-27,345,Bottom 50%,D
589,4,852.91,10.753361000000002,2025-01-04,2025-09-21,260,Top 25%,C
590,3,1264.29,24.5203,2025-04-06,2025-12-25,263,Top 1%,B
591,2,539.77,9.489099999999999,2025-02-19,2025-06-06,107,Top 25%,C
592,3,617.37,11.504332,2025-03-30,2025-11-18,233,Top 10%,B
593,2,686.86,0.1390740000000008,2025-09-06,2025-10-27,51,Bottom 50%,B
594,4,2409.99,-2.8526490000000044,2025-02-01,2025-11-30,302,Bottom 50%,D
595,4,1993.48,18.76172,2025-01-14,2025-11-03,293,Top 10%,A
596,3,815.13,7.149993000000001,2025-02-24,2025-11-28,277,Top 25%,C
597,2,477.74,9.028284,2025-01-01,2025-05-23,142,Top 25%,B
598,5,4183.73,26.59200099999999,2025-02-12,2025-11-25,286,Top 1%,A
599,3,1564.68,25.077286,2025-01-28,2025-10-21,266,Top 1%,D
600,2,372.45000000000005,2.8993149999999996,2025-04-22,2025-04-26,4,Bottom 50%,A
601,1,557.2,12.252840000000003,2025-02-01,2025-02-01,0,Top 10%,A
602,2,965.1600000000001,-1.5175990000000006,2025-10-01,2025-10-10,9,Bottom 50%,A
603,1,966.3,8.902339999999999,2025-03-31,2025-03-31,0,Top 25%,B
604,5,1478.01,-22.654305,2025-02-12,2025-11-06,267,Bottom 50%,A
606,4,664.16,10.314916,2025-04-19,2025-10-27,191,Top 25%,B
607,3,1277.57,7.174876999999995,2025-11-08,2025-12-25,47,Top 25%,A
608,3,644.59,7.407145999999999,2025-01-16,2025-06-26,161,Top 25%,C
609,6,1444.34,10.050195,2025-01-02,2025-11-11,313,Top 25%,A
610,2,529.38,-10.824801999999998,2025-04-17,2025-05-06,19,Bottom 50%,C
611,3,848.05,0.8757999999999981,2025-05-11,2025-12-01,204,Bottom 50%,C
612,2,1078.67,13.577344,2025-09-02,2025-12-29,118,Top 10%,B
613,3,850.52,-19.236481,2025-01-19,2025-05-12,113,Bottom 50%,A
614,2,668.69,8.803938999999998,2025-03-13,2025-11-10,242,Top 25%,B
615,5,1401.01,-10.559611,2025-02-03,2025-10-17,256,Bottom 50%,B
616,4,1935.9,-53.899153999999996,2025-03-05,2025-10-19,228,Bottom 50%,A
617,3,525.96,-6.070653999999999,2025-01-13,2025-04-23,100,Bottom 50%,C
618,4,1151.02,4.7985159999999984,2025-02-17,2025-12-31,317,Top 25%,D
619,1,199.96,4.05916,2025-10-25,2025-10-25,0,Bottom 50%,B
620,2,801.52,-27.457192000000006,2025-01-26,2025-08-28,214,Bottom 50%,C
621,4,844.88,14.333130000000002,2025-03-27,2025-11-09,227,Top 10%,C
622,3,1853.72,10.524286,2025-04-07,2025-12-20,257,Top 25%,C
623,3,1175.93,2.477958,2025-05-01,2025-11-12,195,Bottom 50%,C
624,3,1781.2599999999998,28.876164999999997,2025-02-25,2025-11-12,260,Top 1%,C
625,2,632.1999999999999,10.246677999999998,2025-06-11,2025-08-04,54,Top 25%,B
626,1,61.97,1.2675669999999997,2025-11-28,2025-11-28,0,Bottom 50%,D
627,1,176.62,2.3139760000000003,2025-11-04,2025-11-04,0,Bottom 50%,B
628,5,2038.29,40.128108999999995,2025-04-16,2025-11-29,227,Top 1%,C
629,4,489.67999999999995,-9.694363000000001,2025-05-19,2025-11-11,176,Bottom 50%,D
630,5,2416.01,30.454394999999998,2025-03-28,2025-12-15,262,Top 1%,D
631,3,662.14,5.878977,2025-02-02,2025-07-14,162,Top 25%,A
632,5,1000.89,-2.0502280000000006,2025-02-17,2025-12-17,303,Bottom 50%,B
633,2,322.44,6.926264000000001,2025-03-23,2025-04-12,20,Top 25%,C
634,3,499.14,4.916332,2025-08-02,2025-12-21,141,Top 25%,D
635,2,492.92,5.244576,2025-07-08,2025-08-11,34,Top 25%,A
636,3,541.39,7.433581,2025-02-19,2025-06-02,103,Top 25%,A
637,5,717.7,9.597985,2025-01-05,2025-09-02,240,Top 25%,D
638,4,1318.54,-1.8327570000000009,2025-01-17,2025-05-26,129,Bottom 50%,D
639,3,614.51,5.641834,2025-02-02,2025-09-30,240,Top 25%,C
640,2,315.22,-2.552765999999999,2025-01-04,2025-07-18,195,Bottom 50%,A
641,3,539.2,2.132477,2025-10-07,2025-11-05,29,Bottom 50%,A
642,5,2326.69,25.025772,2025-01-30,2025-12-12,316,Top 1%,D
643,3,662.65,-4.620086000000002,2025-02-12,2025-11-07,268,Bottom 50%,A
644,1,136.77,2.827325,2025-03-22,2025-03-22,0,Bottom 50%,D
645,5,976.25,5.050981,2025-04-11,2025-12-20,253,Top 25%,B
646,3,820.17,-14.381870999999997,2025-01-12,2025-09-12,243,Bottom 50%,B
647,3,1662.87,6.48243,2025-02-26,2025-07-29,153,Top 25%,D
648,6,832.8,9.052875999999998,2025-02-12,2025-10-31,261,Top 25%,B
649,7,2603.85,9.969725000000004,2025-02-07,2025-09-02,207,Top 25%,B
650,1,295.2,-8.69584,2025-08-25,2025-08-25,0,Bottom 50%,A
651,1,229.25,-9.697925,2025-12-03,2025-12-03,0,Bottom 50%,B
652,2,361.4,5.132505999999999,2025-04-06,2025-10-04,181,Top 25%,A
653,1,94.5,-1.5822999999999998,2025-05-29,2025-05-29,0,Bottom 50%,C
654,3,1141.74,11.869427,2025-01-18,2025-10-07,262,Top 10%,D
655,6,1751.31,18.563955,2025-02-13,2025-11-23,283,Top 10%,A
656,5,1505.71,-24.765897000000002,2025-05-10,2025-12-30,234,Bottom 50%,A
657,4,626.16,2.7629050000000004,2025-07-20,2025-12-18,151,Bottom 50%,A
658,5,1260.24,-26.465734,2025-02-07,2025-10-08,243,Bottom 50%,A
659,1,272.36,-8.641119999999999,2025-10-29,2025-10-29,0,Bottom 50%,C
660,6,2511.4700000000003,-54.993430999999994,2025-01-16,2025-08-23,219,Bottom 50%,C
661,5,945.53,-20.053315000000005,2025-01-06,2025-12-20,348,Bottom 50%,C
662,3,1170.23,9.275823,2025-06-11,2025-12-14,186,Top 25%,B
663,4,1315.98,1.8103010000000008,2025-06-12,2025-12-08,179,Bottom 50%,C
664,4,2105.86,-16.995445,2025-06-12,2025-12-04,175,Bottom 50%,D
665,3,328.44,5.124306,2025-04-14,2025-07-17,94,Top 25%,D
666,6,891.27,4.499344000000001,2025-04-01,2025-11-19,232,Top 25%,A
667,2,640.9399999999999,5.131085,2025-02-25,2025-04-23,57,Top 25%,C
668,4,1352.63,2.3823819999999998,2025-03-12,2025-12-23,286,Bottom 50%,D
670,3,493.64,7.0646640000000005,2025-04-10,2025-08-20,132,Top 25%,D
671,1,440.88,7.252632,2025-08-07,2025-08-07,0,Top 25%,D
672,4,683.26,-13.710808,2025-01-04,2025-08-05,213,Bottom 50%,B
673,4,685.1500000000001,-11.425409,2025-01-28,2025-07-06,159,Bottom 50%,C
674,1,127.68,2.061632,2025-12-08,2025-12-08,0,Bottom 50%,C
675,1,294.69,3.6939780000000004,2025-06-02,2025-06-02,0,Bottom 50%,C
676,5,760.9100000000001,2.1679480000000004,2025-03-10,2025-11-20,255,Bottom 50%,B
677,2,539.69,5.1666859999999994,2025-01-03,2025-10-24,294,Top 25%,B
678,2,1222.87,15.561505,2025-01-22,2025-08-20,210,Top 10%,A
679,3,853.58,-24.476480000000002,2025-02-23,2025-04-06,42,Bottom 50%,C
680,3,1110.09,13.915064999999998,2025-04-25,2025-10-31,189,Top 10%,B
681,4,1920.67,15.954695,2025-01-08,2025-08-12,216,Top 10%,A
682,2,652.92,10.107482,2025-02-06,2025-04-04,57,Top 25%,D
683,2,90.02,-0.7368320000000002,2025-02-03,2025-11-01,271,Bottom 50%,C
684,4,2142.45,25.636217000000002,2025-06-13,2025-11-26,166,Top 1%,C
685,1,437.16,5.987128000000001,2025-01-24,2025-01-24,0,Top 25%,D
